0.0, 379294.33, 6674350.39, 1.7051866620360596, 0.0
0.0, 379294.34, 6674350.42, 1.1857766944967862, 0.0
0.06099999999999974, 379294.35823056137, 6674350.46668939, 1.2093590280878672, 0.05012352839490718
0.11640000000000128, 379294.3755293179, 6674350.513573626, 1.2242447313987, 0.10009776638447623
0.16820000000000276, 379294.3922899864, 6674350.560765748, 1.2341697436237031, 0.15017807092079274
0.21720000000000417, 379294.40862232726, 6674350.607974197, 1.2408318647755667, 0.20013197181705386
0.26420000000000354, 379294.4246867025, 6674350.655240975, 1.2451951415356841, 0.2500540757008741
0.3097999999999985, 379294.4406118672, 6674350.702634882, 1.2478085834105233, 0.3000520226921054
0.3543999999999936, 379294.4564798694, 6674350.75015398, 1.2489907995673108, 0.35015051038196954
0.3981999999999888, 379294.47231503844, 6674350.797661451, 1.248929414780888, 0.40022757435039275
0.441399999999984, 379294.48814975267, 6674350.845067208, 1.2477330966257703, 0.45020801327245435
0.4841999999999793, 379294.50402284955, 6674350.892313841, 1.2454479455767322, 0.5000497691458645
0.5271999999999746, 379294.52012866054, 6674350.939804796, 1.2420281946672895, 0.5501974554287129
0.5701999999999698, 379294.53636646905, 6674350.987062219, 1.2374264531799233, 0.6001667941342067
0.6135999999999651, 379294.55286175525, 6674351.034260503, 1.2314892732189378, 0.6501645926825814
0.6575999999999602, 379294.569665901, 6674351.081329098, 1.224001820850849, 0.7001430241127493
0.7023999999999553, 379294.5868294614, 6674351.128160388, 1.2146512657938697, 0.7500206309066161
0.7485999999999502, 379294.60455425904, 6674351.1749935765, 1.2028760761547612, 0.8000960231914881
0.7963999999999449, 379294.6228842495, 6674351.2215499645, 1.1879512175282947, 0.85013133281991
0.8463999999999394, 379294.64200867503, 6674351.267802576, 1.1686279047020869, 0.9001825611415274
0.8991999999999336, 379294.6621032639, 6674351.3134884145, 1.1428922181607422, 0.9500937366099527
0.9561999999999273, 379294.6836235424, 6674351.3586283475, 1.1067421158972115, 1.0001038057835443
0.0, 379294.7, 6674351.39, 1.0707594962154101, 0.0
0.01360000000000001, 379294.72414120205, 6674351.434205804, 1.071124835176469, 0.05036815266491283
0.02679999999999995, 379294.7481599634, 6674351.478223802, 1.071456262182087, 0.1005127937546512
0.03959999999999987, 379294.7719885141, 6674351.521926071, 1.0717580074681559, 0.15028917531246638
